NAME,CODE,HIERARCHY,IS_GROUP,CHILDREN,LEVEL_NAME
São Miguel do Oeste,SAOMIGDOESTE,ALL#WORLD#Americas#SOAME#BRA#BRASO#SANTA#SAOMIGDOESTE,false,,CITY
Northern and Eastern Finland,FI1D,ALL#WORLD#EUR#FIN#FI1#FI1D,false,,REGION
South Eastern China,SOECH,ALL#WORLD#ASIA#CHN#SOECH,false,,NATIONAL_REGION
Ribas do Rio Pardo,RRPMS,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOS#RRPMS,false,,CITY
Caniçal,CANI,ALL#WORLD#EUR#PRT#CANI,false,,CITY
Autonomous Province of Bolzano/Bozen,ITH1,ALL#WORLD#EUR#ITA#ITH#ITH1,false,,REGION
Ladysmith WI,LADYWI,ALL#WORLD#NOAME#USA#EASCB#WISCO#LADYWI,false,,CITY
Darrow LA,USDRR,ALL#WORLD#NOAME#USA#DELTA#LOUIS#USDRR,false,,CITY
Southwest Palatinate,DEB3K,ALL#WORLD#EUR#DEU#DEB#DEB3#DEB3K,false,,DEPARTMENT
Linz-Wels,AT312,ALL#WORLD#EUR#AUT#AT3#AT31#AT312,false,,DEPARTMENT
Volgograd,PORT_RUVOG,ALL#WORLD#CIS#RUS#PORT_RUVOG,false,,PORT_TERMINAL
Newcastle,PORT_AUNTL,ALL#WORLD#OCEAN#AUS#PORT_AUNTL,false,,PORT_TERMINAL
Rybnaya Sloboda,RYBNAYA,ALL#WORLD#CIS#RUS#VOLFD#TATFS#RYBNO#RYBNAYA,false,,CITY
North Iowa MS River MN,NIMSRMN,ALL#WORLD#NOAME#USA#WECB#MINNE#NIMSRMN,false,,REGION
Padang,PORT_IDPDG,ALL#WORLD#ASIA#IDN#PORT_IDPDG,false,,PORT_TERMINAL
Central Slovakia,SK03,ALL#WORLD#EUR#CZE_SVK#SVK#SK0#SK03,false,,REGION
Saransk,SARANSK,ALL#WORLD#CIS#RUS#SARANSK,false,,CITY
West Plains MO ,WESTPLAINWI,ALL#WORLD#NOAME#USA#WECB#MISSO#WESTPLAINWI,false,,CITY
Les Sables D'Olonne,PORT_FRLSO,ALL#WORLD#EUR#FRA#PORT_FRLSO,false,,PORT_TERMINAL
Osijek-Baranja County,HR025,ALL#WORLD#EUR#HRV#HR0#HR02#HR025,false,,DEPARTMENT
Verdon,VERDN,ALL#WORLD#EUR#FRA#VERDN,false,,REGION
Hildesheim,DE925,ALL#WORLD#EUR#DEU#DE9#DE92#DE925,false,,DEPARTMENT
Takoradi,PORT_GHTKD,ALL#WORLD#AFRMI#GHA#PORT_GHTKD,false,,PORT_TERMINAL
Mateiros,MATEI,ALL#WORLD#Americas#SOAME#BRA#BRANO#TOCAN#MATEI,false,,CITY
Virovitica-Podravina County,HR022,ALL#WORLD#EUR#HRV#HR0#HR02#HR022,false,,DEPARTMENT
Shanwei,Shanwei,ALL#WORLD#ASIA#CHN#GUANG#Shanwei,false,,CITY
Celle,CELLE-GER,ALL#WORLD#EUR#DEU#LOWSA#CELLE-GER,false,,TERRITORY
Montgomery PA,MONPA,ALL#WORLD#NOAME#USA#NOEAS#PENNS#MONPA,false,,CITY
Ruse Oblast,PORT_BGRDU,ALL#WORLD#EUR#BGR#PORT_BGRDU,false,,PORT_TERMINAL
Southwest MO,SWMO,ALL#WORLD#NOAME#USA#WECB#MISSO#SWMO,false,,REGION
Rieti,ITI42,ALL#WORLD#EUR#ITA#ITI#ITI4#ITI42,false,,DEPARTMENT
Biała Podlaska County,PL811,ALL#WORLD#EUR#POL#PL8#PL81#PL811,false,,DEPARTMENT
Harburg,HARBURG-GER,ALL#WORLD#EUR#DEU#LOWSA#HARBURG-GER,false,,TERRITORY
Babil,BABIL,ALL#WORLD#AFRMI#IRQ#BABIL,false,,STATE
City of Wrocław,PL514,ALL#WORLD#EUR#POL#PL5#PL51#PL514,false,,DEPARTMENT
Muriae,MURIAE,ALL#WORLD#Americas#SOAME#BRA#BRANE#MINAS#MURIAE,false,,CITY
Meissen,DED2E,ALL#WORLD#EUR#DEU#DED#DED2#DED2E,false,,DEPARTMENT
Bình Thuận,BINH_THUAN,ALL#WORLD#ASIA#VNM#BINH_THUAN,false,,REGION
Calafat,CALF,ALL#WORLD#EUR#ROU#DOLJ#CALF,false,,CITY
Eau Claire WI ,EAUWIW,ALL#WORLD#NOAME#USA#EASCB#WISCO#EAUWIW,false,,CITY
SIZ Extra-Regio NUTS 1,SIZ,ALL#WORLD#EUR#SVN#SIZ,false,,NATIONAL_REGION
Liechtenstein,LI00,ALL#WORLD#WESTE#LIE#LI0#LI00,false,,REGION
Aveiro Region,PT191,ALL#WORLD#EUR#PRT#PT1#PT19#PT191,false,,DEPARTMENT
South border MS,SOUTHBORDERMS,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOS#SOUTHBORDERMS,false,,REGION
"Aydın, Denizli, Muğla",TR32,ALL#WORLD#WESTE#TUR#TR3#TR32,false,,REGION
Murphy NC,MURPHYNC,ALL#WORLD#NOAME#USA#APPAL#NOCAR#MURPHYNC,false,,CITY
District of Leuven,BE242,ALL#WORLD#EUR#BEL#BE2#BE24#BE242,false,,DEPARTMENT
North Kalimantan,NORTHKALIMANTAN,ALL#WORLD#ASIA#IDN#NORTHKALIMANTAN,false,,NATIONAL_REGION
Volos,VOLO,ALL#WORLD#EUR#GRC#VOLO,false,,CITY
Igarapava,IGAR,ALL#WORLD#Americas#SOAME#BRA#BRANE#SAOPO#IGAR,false,,CITY
Sao Luiz Do Paraitinga,SAO_LUIZ_DO_PARAITINGA,ALL#WORLD#Americas#SOAME#BRA#BRANE#SAOPO#SAO_LUIZ_DO_PARAITINGA,false,,CITY
Sfax,PORT_TNSFA,ALL#WORLD#AFRMI#TUN#PORT_TNSFA,false,,PORT_TERMINAL
Rhineland-Palatinate,DEB,ALL#WORLD#EUR#DEU#DEB,false,,NATIONAL_REGION
Racine WI Airport,RACINEWIAR,ALL#WORLD#NOAME#USA#EASCB#WISCO#RACINEWIAR,false,,CITY
Olongapo,OLONGAPO,ALL#WORLD#ASIA#PHL#OLONGAPO,false,,CITY
Adiyaman,ADIYAMAN,ALL#WORLD#WESTE#TUR#ADIYAMAN,false,,STATE
Miyako,MIYAK,ALL#WORLD#ASIA#JPN#MIYAK,false,,CITY
Mexico and Chile,MEX_CHL,ALL#WORLD#Americas#LATIN#MEX_CHL,true,[],
Remscheid (Independent City),DEA18,ALL#WORLD#EUR#DEU#DEA#DEA1#DEA18,false,,DEPARTMENT
Santos and Tubarao,STS_TUBA,STS_TUBA,true,"[
  ""TUBA"",
  ""SANTO""
]",
Bạc Liêu City,BACLIEU,ALL#WORLD#ASIA#VNM#BACLIEU,false,,CITY
Innsbruck,AT332,ALL#WORLD#EUR#AUT#AT3#AT33#AT332,false,,DEPARTMENT
Jaguaribe,JAGUARIBE,ALL#WORLD#Americas#SOAME#BRA#BRACW#CEARA#JAGUARIBE,false,,CITY
Rumoi,PORT_JPRMI,ALL#WORLD#ASIA#JPN#PORT_JPRMI,false,,PORT_TERMINAL
Heilbronn,HEIL_DEU,ALL#WORLD#EUR#DEU#HEIL_DEU,false,,CITY
Flores da Cunha,FLORESDACUN,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#FLORESDACUN,false,,CITY
Port of Philadelphia,PORT_PHILA,ALL#WORLD#NOAME#USA#NOEAS#PENNS#PORT_PHILA,false,,PORT_TERMINAL
Bachok,BACHOK,ALL#WORLD#ASIA#MYS#BACHOK,false,,REGION
France and United Kingdom,FRAGBR,FRAGBR,true,"[
  ""FRA"",
  ""GBR""
]",
Pomurje,SI031,ALL#WORLD#EUR#SVN#SI0#SI03#SI031,false,,DEPARTMENT
Kropyvnytskyi District,UA332,ALL#WORLD#CIS#UKR#UA3#UA33#UA332,false,,DEPARTMENT
Highland Papua,HGHPAPUA,HGHPAPUA,false,,CITY
CENTRAL BUENOS AIRES,C_BUENOSAIRES,C_BUENOSAIRES,false,,REGION
Macroregion 01,UA1,ALL#WORLD#CIS#UKR#UA1,false,,NATIONAL_REGION
Soest,DEA5B,ALL#WORLD#EUR#DEU#DEA#DEA5#DEA5B,false,,DEPARTMENT
Karlsruhe (Urban District),DE122,ALL#WORLD#EUR#DEU#DE1#DE12#DE122,false,,DEPARTMENT
Yalova,TR425,ALL#WORLD#WESTE#TUR#TR4#TR42#TR425,false,,DEPARTMENT
Schleswig-Holstein / Hamburg,SCHLESWIG-HOLSTEIN-HAMBURG,ALL#WORLD#EUR#DEU#SCHLESWIG-HOLSTEIN-HAMBURG,true,[],
Aviles,AVIL,ALL#WORLD#EUR#ESP#AVIL,false,,CITY
Cagayan,CAGAYAN,ALL#WORLD#ASIA#PHL#CAGAYAN,false,,NATIONAL_REGION
Nuremberg Land,DE259,ALL#WORLD#EUR#DEU#DE2#DE25#DE259,false,,DEPARTMENT
East Midlands (England),TLF,ALL#WORLD#EUR#GBR#TLF,false,,NATIONAL_REGION
Rastatt,DE124,ALL#WORLD#EUR#DEU#DE1#DE12#DE124,false,,DEPARTMENT
Zagreb County,HR065,ALL#WORLD#EUR#HRV#HR0#HR06#HR065,false,,DEPARTMENT
Baixa Grande Do Ribeiro,BAIXA_GRANDE_DO_RIBEIRO,ALL#WORLD#Americas#SOAME#BRA#BRACW#PIAUI#BAIXA_GRANDE_DO_RIBEIRO,false,,CITY
Olternita,PORT_ROOLT,ALL#WORLD#EUR#ROU#PORT_ROOLT,false,,PORT_TERMINAL
Unterallgäu,UNTERALLGU---GER,ALL#WORLD#EUR#DEU#BAVAR#UNTERALLGU---GER,false,,TERRITORY
Juazeiro do Norte,JUAZEIRODNORTE,ALL#WORLD#Americas#SOAME#BRA#BRACW#CEARA#JUAZEIRODNORTE,false,,CITY
Kurzeme,LV00B,ALL#WORLD#EUR#LVA#LV0#LV00#LV00B,false,,DEPARTMENT
Ube,PORT_JPUBJ,ALL#WORLD#ASIA#JPN#PORT_JPUBJ,false,,PORT_TERMINAL
Upper Carniola,SI042,ALL#WORLD#EUR#SVN#SI0#SI04#SI042,false,,DEPARTMENT
Palma Sola,PALMASOLA,ALL#WORLD#Americas#SOAME#BRA#BRASO#SANTA#PALMASOLA,false,,CITY
MEZZ Extra-Regio level 2,MEZZ,ALL#WORLD#EASTE#SERBI#MNE#MEZ#MEZZ,false,,REGION
Araporã,ARAPORA,ALL#WORLD#Americas#SOAME#BRA#BRANE#MINAS#ARAPORA,false,,CITY
Stokmarknes,STKMKN,ALL#WORLD#WESTE#NOR#STKMKN,false,,CITY
Curitiba,CURIT,ALL#WORLD#Americas#SOAME#BRA#BRASO#PARAN#CURIT,false,,CITY
Lumut,LUMUT,ALL#WORLD#ASIA#MYS#PENINSULAR_MALAYSIA#PERAK#LUMUT,false,,CITY
Düsseldorf,DEA1,ALL#WORLD#EUR#DEU#DEA#DEA1,false,,REGION
West Nusa Tenggara,WESTNUSA,ALL#WORLD#ASIA#IDN#WESTNUSA,false,,NATIONAL_REGION
Pittsburgh PA,PITTPA,ALL#WORLD#NOAME#USA#NOEAS#PENNS#PITTPA,false,,CITY
Outter London South,GBR_LON_OUTTER_S,ALL#WORLD#EUR#GBR#LONGR#GBR_LON_OUTTER#GBR_LON_OUTTER_S,false,,REGION
WASDE_Former_Soviet_Union,FSU,ALL#WORLD#FSU,false,,COUNTRY_GROUP
Groningen,NLD_GRONING,ALL#WORLD#EUR#NLD#NLD_GRONING,false,,CITY
Southern Macroregion,PL2,ALL#WORLD#EUR#POL#PL2,false,,NATIONAL_REGION
Pretoria,PRTORIA,ALL#WORLD#EASTA#ZAF#PRTORIA,false,,CITY
Bujaru,BUJARU,ALL#WORLD#Americas#SOAME#BRA#BRANO#PARA#BUJARU,false,,CITY
Barra do Burgres,BDB,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOG#BDB,false,,CITY
Thái Nguyên,THAINGU,ALL#WORLD#ASIA#VNM#THAINGU,false,,CITY
Tipaza,TIPAZA,ALL#WORLD#DZA#TIPAZA,false,,REGION
"Tekirdağ, Edirne, Kırklareli",TUR_TEK_EDI_KIR,ALL#WORLD#WESTE#TUR#TUR_TEK_EDI_KIR,false,,REGION
Ridgeland 1NNE WI,RIDGWISTON,ALL#WORLD#NOAME#USA#EASCB#WISCO#RIDGWISTON,false,,CITY
Appenzell Inner Rhodes,CH054,ALL#WORLD#WESTE#CHE#CH0#CH05#CH054,false,,DEPARTMENT
North Banat District,RS124,ALL#WORLD#EASTE#SERBI#SRB#RS1#RS12#RS124,false,,DEPARTMENT
Belo Horizonte,PORT_BRPBO,ALL#WORLD#Americas#SOAME#BRA#PORT_BRPBO,false,,PORT_TERMINAL
Marunda,MARUNDA,ALL#WORLD#ASIA#IDN#MARUNDA,false,,CITY
Osnabrück (Rural District),DE94E,ALL#WORLD#EUR#DEU#DE9#DE94#DE94E,false,,DEPARTMENT
Hazira Port,PORT_INHZA,ALL#WORLD#ASIA#IND#PORT_INHZA,false,,PORT_TERMINAL
North Sumatra,NORTHSUMATRA,ALL#WORLD#ASIA#IDN#NORTHSUMATRA,false,,NATIONAL_REGION
Mio MI,MIOMICH,ALL#WORLD#NOAME#USA#EASCB#MICHI#MIOMICH,false,,CITY
Shropshire and Staffordshire,GBR_SHROP_STAFFORD,ALL#WORLD#EUR#GBR#GBR_SHROP_STAFFORD,false,,COUNTY
WASDE Major Importers,MAJIMP,MAJIMP,false,,COUNTRY_GROUP
Szabolcs-Szatmár-Bereg,HU323,ALL#WORLD#EUR#HUN#HU3#HU32#HU323,false,,DEPARTMENT
Macroregiunea Four,ROU_MACRO4,ALL#WORLD#EUR#ROU#ROU_MACRO4,false,,REGION
Sigmaringen,SIGMARINGEN---GER,ALL#WORLD#EUR#DEU#BADEW#SIGMARINGEN---GER,false,,TERRITORY
Schmalkalden-Meiningen,DEG0Q,ALL#WORLD#EUR#DEU#DEG#DEG0#DEG0Q,false,,DEPARTMENT
Shekou,PORT_CNSHK,ALL#WORLD#ASIA#CHN#PORT_CNSHK,false,,PORT_TERMINAL
North Frisia,NORTH-FRISIA-GER,ALL#WORLD#EUR#DEU#SCHLE#NORTH-FRISIA-GER,false,,TERRITORY
Appleton WI,APPLWI,ALL#WORLD#NOAME#USA#EASCB#WISCO#APPLWI,false,,CITY
Horlivka District,UA213,ALL#WORLD#CIS#UKR#UA2#UA21#UA213,false,,DEPARTMENT
Vestfold,NO093,ALL#WORLD#WESTE#NOR#NO0#NO09#NO093,false,,DEPARTMENT
O Hare,O_HARE,ALL#WORLD#NOAME#USA#O_HARE,true,[],
Macroregion Eastern,POL_MACRO_E,ALL#WORLD#EUR#POL#POL_MACRO_E,false,,REGION
Steinhausen,STEIN,ALL#WORLD#WESTE#CHE#STEIN,false,,CITY
Rivnenskyi Raion,UA833,ALL#WORLD#CIS#UKR#UA8#UA83#UA833,false,,DEPARTMENT
Castelo,CASTLO,ALL#WORLD#Americas#SOAME#BRA#BRANE#ESPIR#CASTLO,false,,CITY
Santa Quitéria,SANTAQUITERI,ALL#WORLD#Americas#SOAME#BRA#BRACW#CEARA#SANTAQUITERI,false,,CITY
Benevento,ITF32,ALL#WORLD#EUR#ITA#ITF#ITF3#ITF32,false,,DEPARTMENT
Saint Barthelemy,STBARTH,ALL#WORLD#EUR#FRA#STBARTH,false,,TERRITORY
Saladin,SLD_IQ,ALL#WORLD#AFRMI#IRQ#SLD_IQ,false,,STATE
Trier (Independent City),DEB21,ALL#WORLD#EUR#DEU#DEB#DEB2#DEB21,false,,DEPARTMENT
Ulm (Urban District),DE144,ALL#WORLD#EUR#DEU#DE1#DE14#DE144,false,,DEPARTMENT
Salvador (Radio Farol),SALVADOR_(RADIO_FAROL),ALL#WORLD#Americas#SOAME#BRA#BRACW#BAHIA#SALVADOR_(RADIO_FAROL),false,,CITY
Conde,CONDE,ALL#WORLD#Americas#SOAME#BRA#BRACW#PARAI#CONDE,false,,CITY
Pavlohrad District,UA316,ALL#WORLD#CIS#UKR#UA3#UA31#UA316,false,,DEPARTMENT
Bautzen District,BAUTZENDISTRICT---GER,ALL#WORLD#EUR#DEU#SAXON#BAUTZENDISTRICT---GER,false,,TERRITORY
Monza and Brianza,ITC4D,ALL#WORLD#EUR#ITA#ITC#ITC4#ITC4D,false,,DEPARTMENT
Southwestern Macroregion,PL5,ALL#WORLD#EUR#POL#PL5,false,,NATIONAL_REGION
Torres,PORT_BRTOR,ALL#WORLD#Americas#SOAME#BRA#PORT_BRTOR,false,,PORT_TERMINAL
Aarhus,AAR,ALL#WORLD#EUR#DNK#AAR,false,,CITY
Pčinja District,RS228,ALL#WORLD#EASTE#SERBI#SRB#RS2#RS22#RS228,false,,DEPARTMENT
Roma,ROMA,ALL#WORLD#EUR#ITA#ROMA,false,,CITY
Pelintung,PELINTUNG,ALL#WORLD#ASIA#IDN#PELINTUNG,false,,CITY
Northern Samar,NORTHERNSAMAR,ALL#WORLD#ASIA#PHL#NORTHERNSAMAR,false,,NATIONAL_REGION
Włocławek County,PL619,ALL#WORLD#EUR#POL#PL6#PL61#PL619,false,,DEPARTMENT
Hoofu,HOOFU,ALL#WORLD#ASIA#JPN#HOOFU,false,,CITY
Dover,DOVER,ALL#WORLD#EUR#GBR#ENG#DOVER,false,,CITY
Bihor,RO111,ALL#WORLD#EUR#ROU#RO1#RO11#RO111,false,,DEPARTMENT
Continental Region,HRV_CONTI,ALL#WORLD#EUR#HRV#HRV_CONTI,false,,REGION
Tarnów County,PL217,ALL#WORLD#EUR#POL#PL2#PL21#PL217,false,,DEPARTMENT
TRZZ Extra-Regio level 2,TRZZ,ALL#WORLD#WESTE#TUR#TRZ#TRZZ,false,,REGION
Iavorivskyi Raion,UA737,ALL#WORLD#CIS#UKR#UA7#UA73#UA737,false,,DEPARTMENT
Menzel Bourguiba,PORT_TNMBA,ALL#WORLD#AFRMI#TUN#PORT_TNMBA,false,,PORT_TERMINAL
Rio Doce,RIODOCEMINAS,ALL#WORLD#Americas#SOAME#BRA#BRANE#MINAS#RIODOCEMINAS,false,,CITY
Brake,PORT_DEBKE,ALL#WORLD#EUR#DEU#PORT_DEBKE,false,,PORT_TERMINAL
Ostrołęka County,PL924,ALL#WORLD#EUR#POL#PL9#PL92#PL924,false,,DEPARTMENT
INKOO,INKOO,ALL#WORLD#EUR#FIN#INKOO,false,,PORT_TERMINAL
Pascagoula,PASCA,ALL#WORLD#NOAME#USA#DELTA#MISSI#PASCA,false,,CITY
Yantian Port,PORT,ALL#WORLD#ASIA#CHN#PORT,false,,PORT_TERMINAL
Porto Xavier,PORT_BRPXI,ALL#WORLD#Americas#SOAME#BRA#PORT_BRPXI,false,,PORT_TERMINAL
Bowman ND,BOWMND,ALL#WORLD#NOAME#USA#NOPLA#NODAK#BOWMND,false,,CITY
Neunkirchen,DEC03,ALL#WORLD#EUR#DEU#DEC#DEC0#DEC03,false,,DEPARTMENT
Darlington SC,SC_DA,ALL#WORLD#NOAME#USA#SOEAS#SOCAR#SC_DA,false,,CITY
Guia Lopes da Laguna,GLLMS,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOS#GLLMS,false,,CITY
Principality of Asturias,ES12,ALL#WORLD#EUR#ESP#ES1#ES12,false,,REGION
DeKalb,DEK,ALL#WORLD#NOAME#USA#DEK,false,,CITY
Cameroon and Senegal,CMRSEN,ALL#WORLD#WESTA#CMRSEN,true,[],
Bình Phước,BINH_PHOC,ALL#WORLD#ASIA#VNM#BINH_PHOC,false,,REGION
Port Vicentin,VICENTIN,ALL#WORLD#Americas#SOAME#ARG#UPRIVER#VICENTIN,false,,PORT_TERMINAL
Bucharest-Ilfov,ROU_BUI,ALL#WORLD#EUR#ROU#ROU_BUI,false,,REGION
Izmit,PORT_TRIZT,ALL#WORLD#WESTE#TUR#PORT_TRIZT,false,,PORT_TERMINAL
Southwest IN,SWIN,ALL#WORLD#NOAME#USA#EASCB#INDIA#SWIN,false,,REGION
Saseho,SAS,ALL#WORLD#ASIA#JPN#SAS,false,,CITY
Mardin,TRC31,ALL#WORLD#WESTE#TUR#TRC#TRC3#TRC31,false,,DEPARTMENT
Bitlis,BITLIS,ALL#WORLD#WESTE#TUR#BITLIS,false,,STATE
Rhine Valley-Lake Constance Area,AT342,ALL#WORLD#EUR#AUT#AT3#AT34#AT342,false,,DEPARTMENT
Caraș-Severin,RO422,ALL#WORLD#EUR#ROU#RO4#RO42#RO422,false,,DEPARTMENT
7 states AZ CA CO IA KS NE TX,7_STATES,ALL#WORLD#NOAME#USA#7_STATES,false,,REGION
Santa Luzia,SANT_LUZIA,ALL#WORLD#Americas#SOAME#BRA#BRANE#MINAS#SANT_LUZIA,false,,CITY
Busan,PORT_KRPUS,ALL#WORLD#ASIA#KOR#PORT_KRPUS,false,,PORT_TERMINAL
Providence KY,PROVIKEN,ALL#WORLD#NOAME#USA#APPAL#KENTU#PROVIKEN,false,,CITY
Caçu,CAC,ALL#WORLD#Americas#SOAME#BRA#GOIAS#CAC,false,,CITY
Haute-Marne,FRF24,ALL#WORLD#EUR#FRA#FRF#FRF2#FRF24,false,,DEPARTMENT
tachibana Port,PORT_TACHIBANA,ALL#WORLD#ASIA#JPN#PORT_TACHIBANA,false,,PORT_TERMINAL
Middle Eastern Anatolia,TRB,ALL#WORLD#WESTE#TUR#TRB,false,,NATIONAL_REGION
Western Austria,AT3,ALL#WORLD#EUR#AUT#AT3,false,,NATIONAL_REGION
Međimurje County,HR061,ALL#WORLD#EUR#HRV#HR0#HR06#HR061,false,,DEPARTMENT
HUZ Extra-Regio NUTS 1,HUZ,ALL#WORLD#EUR#HUN#HUZ,false,,NATIONAL_REGION
New Hope MN,NEWHOPE,ALL#WORLD#NOAME#USA#WECB#MINNE#NEWHOPE,false,,CITY
"Şanlıurfa, Diyarbakır",TUR_SAN_DIY,ALL#WORLD#WESTE#TUR#TUR_SAN_DIY,false,,REGION
Koblenz,DEU_KOBLEN,ALL#WORLD#EUR#DEU#DEU_KOBLEN,false,,CITY
Tonnay charente,T_CHARENTE,ALL#WORLD#EUR#FRA#T_CHARENTE,false,,CITY
"Santiago 3E, MN",SANTIMN,ALL#WORLD#NOAME#USA#WECB#MINNE#SANTIMN,false,,CITY
Umbria,ITI2,ALL#WORLD#EUR#ITA#ITI#ITI2,false,,REGION
Lumut,PORT_MYLUM,ALL#WORLD#ASIA#MYS#PORT_MYLUM,false,,PORT_TERMINAL
Castelo Do Piaui,CASTELO_DO_PIAUI,ALL#WORLD#Americas#SOAME#BRA#BRACW#PIAUI#CASTELO_DO_PIAUI,false,,CITY
Xinsha Port,PORT_XIN,ALL#WORLD#ASIA#CHN#GUANG#DONGG#PORT_XIN,false,,CITY
Incheon,PORT_KRINC,ALL#WORLD#ASIA#KOR#PORT_KRINC,false,,PORT_TERMINAL
Central Finland,FI198,ALL#WORLD#EUR#FIN#FI1#FI19#FI198,false,,DEPARTMENT
Upper Franconia,DEU_BAV_UPPERFRANC,ALL#WORLD#EUR#DEU#BAVAR#DEU_BAV_UPPERFRANC,false,,COUNTY
Straubing-Bogen,DE22B,ALL#WORLD#EUR#DEU#DE2#DE22#DE22B,false,,DEPARTMENT
Aisne,FRE21,ALL#WORLD#EUR#FRA#FRE#FRE2#FRE21,false,,DEPARTMENT
Curitiba,PORT_BRCWB,ALL#WORLD#Americas#SOAME#BRA#PORT_BRCWB,false,,PORT_TERMINAL
South MS,SOUTHMS,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOS#SOUTHMS,false,,REGION
Stavenger,STAV,ALL#WORLD#WESTE#NOR#STAV,false,,CITY
Gladwin MI,CLADWINMI,ALL#WORLD#NOAME#USA#EASCB#MICHI#CLADWINMI,false,,CITY
Itapiranga,ITAPIRANGA,ALL#WORLD#Americas#SOAME#BRA#BRASO#SANTA#ITAPIRANGA,false,,CITY
Hanoi,HAN,ALL#WORLD#ASIA#VNM#HAN,false,,CITY
Tarn-et-Garonne,FRJ28,ALL#WORLD#EUR#FRA#FRJ#FRJ2#FRJ28,false,,DEPARTMENT
East Mediterranea,E_MEDIS,ALL#WORLD#MEDIS#E_MEDIS,false,,REGION
Hechi,Hechi,ALL#WORLD#ASIA#CHN#GUANX#Hechi,false,,CITY
Alexanderbay,ALEXBAY,ALEXBAY,false,,CITY
Ashland KY,ASHLANDKY,ALL#WORLD#NOAME#USA#APPAL#KENTU#ASHLANDKY,false,,CITY
Brasiléia,BRASILEIA,ALL#WORLD#Americas#SOAME#BRA#BRANO#ACRE#BRASILEIA,false,,CITY
Gola Pristan,PORT_GOLA,ALL#WORLD#ASIA#IND#PORT_GOLA,false,,PORT_TERMINAL
Pine River MN,PPMN,ALL#WORLD#NOAME#USA#WECB#MINNE#PPMN,false,,CITY
Cremona,ITC4A,ALL#WORLD#EUR#ITA#ITC#ITC4#ITC4A,false,,DEPARTMENT
Rheinhessen-Pfalz,DEU_RLP_RHP,ALL#WORLD#EUR#DEU#DE-RP#DEU_RLP_RHP,false,,COUNTY
Média RS,MRS,ALL#WORLD#Americas#SOAME#BRA#BRACW#RIOGN#MRS,false,,STATE
Ibaté,IBATE,ALL#WORLD#Americas#SOAME#BRA#SAOP#IBATE,false,,CITY
Anhalt-Bitterfeld,ANHALT-BITTERFELD---GER,ALL#WORLD#EUR#DEU#SAXOY#ANHALT-BITTERFELD---GER,false,,TERRITORY
Auvergne-Rhône-Alpes,FRK,ALL#WORLD#EUR#FRA#FRK,false,,NATIONAL_REGION
Ubatuba,UBATUBA,ALL#WORLD#Americas#SOAME#BRA#BRANE#SAOPO#UBATUBA,false,,CITY
Terni,ITI22,ALL#WORLD#EUR#ITA#ITI#ITI2#ITI22,false,,DEPARTMENT
Bandeirantes,BDNMS,ALL#WORLD#Americas#SOAME#BRA#BRASE#MATOS#BDNMS,false,,CITY
GRANIT PORT,GRANIT_PORT,GRANIT_PORT,false,,PORT_TERMINAL
El Dekheila,DEKHE,ALL#WORLD#AFRMI#EGY#DEKHE,false,,CITY
Quarai,QUARAI,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#QUARAI,false,,CITY
Ohio River Olmsted,OHIORIVER,ALL#WORLD#NOAME#USA#APPAL#KENTU#OHIORIVER,false,,REGION
Požega-Slavonia County,HR023,ALL#WORLD#EUR#HRV#HR0#HR02#HR023,false,,DEPARTMENT
Redentora,REDENTORA,ALL#WORLD#Americas#SOAME#BRA#BRASO#RIOGS#REDENTORA,false,,CITY
Shumen,SHMN,ALL#WORLD#EUR#BGR#SHMN,false,,STATE
Kelheim,KELHEIM---GER,ALL#WORLD#EUR#DEU#BAVAR#KELHEIM---GER,false,,TERRITORY
Tarlac,TARLAC,ALL#WORLD#ASIA#PHL#TARLAC,false,,CITY
Cần Thơ,CAN_THO,ALL#WORLD#ASIA#VNM#CAN_THO,false,,REGION
Lom,PORT_BGLOM,ALL#WORLD#EUR#BGR#PORT_BGLOM,false,,PORT_TERMINAL
Jijel,JIJEL,ALL#WORLD#DZA#JIJEL,false,,REGION
Shoreham,SHORE,ALL#WORLD#EUR#GBR#SHORE,false,,CITY
Leszno County,PL417,ALL#WORLD#EUR#POL#PL4#PL41#PL417,false,,DEPARTMENT
Port Esquivel,PORT_ESQ,ALL#WORLD#CTLAM#JAM#PORT_ESQ,false,,PORT_TERMINAL
Jixi ,JIXI,ALL#WORLD#ASIA#CHN#HEILO#JIXI,false,,CITY
Frosinone,ITI45,ALL#WORLD#EUR#ITA#ITI#ITI4#ITI45,false,,DEPARTMENT
Koottanad,KOOT,ALL#WORLD#ASIA#IND#KOOT,false,,CITY
Tyne and Wear,TYN-WR,ALL#WORLD#EUR#GBR#TYN-WR,false,,REGION
Jalalabad,JALALABD,ALL#WORLD#ASIA#PAK#JALALABD,true,[],
Volynska Oblast,UA81,ALL#WORLD#CIS#UKR#UA8#UA81,false,,REGION
